store_id,date,amount,discount,region,quarter
107,2024-04-29,1239.18,0.11,FL,2024Q2
107,2024-05-01,1221.95,0.04,FL,2024Q2
107,2024-05-02,1606.02,0.04,FL,2024Q2
107,2024-05-04,1561.07,0.08,FL,2024Q2
107,2024-05-06,1375.52,0.07,FL,2024Q2
107,2024-05-08,3092.23,0.11,FL,2024Q2
107,2024-05-10,514.59,0.05,FL,2024Q2
107,2024-05-11,1737.55,0.07,FL,2024Q2
107,2024-05-12,1598.3,0.08,FL,2024Q2
107,2024-05-14,1796.85,0.02,FL,2024Q2
107,2024-05-15,485.96,0.07,FL,2024Q2
107,2024-05-16,1640.32,0.1,FL,2024Q2
107,2024-05-17,773.95,0.08,FL,2024Q2
107,2024-05-18,116.61,0.12,FL,2024Q2
107,2024-05-19,1814.65,0.09,FL,2024Q2
107,2024-05-20,1412.11,0.1,FL,2024Q2
107,2024-05-21,2609.93,0.04,FL,2024Q2
107,2024-05-22,1990.22,0.04,FL,2024Q2
107,2024-05-23,503.23,0.06,FL,2024Q2
107,2024-05-25,1170.05,0.05,FL,2024Q2
107,2024-05-26,1259.5,0.12,FL,2024Q2
107,2024-05-27,779.05,0.08,FL,2024Q2
107,2024-05-28,1380.77,0.07,FL,2024Q2
107,2024-05-29,1998.3,0.04,FL,2024Q2
107,2024-05-30,1355.6,0.04,FL,2024Q2
107,2024-06-01,1988.68,0.04,FL,2024Q2
107,2024-06-02,1300.84,0.06,FL,2024Q2
107,2024-06-04,1594.58,0.08,FL,2024Q2
107,2024-06-06,1394.77,0.07,FL,2024Q2
107,2024-06-07,2561.87,0.11,FL,2024Q2
107,2024-06-08,1220.74,0.08,FL,2024Q2
107,2024-06-09,446.7,0.08,FL,2024Q2
107,2024-06-10,1069.96,0.03,FL,2024Q2
107,2024-06-11,1967.18,0.04,FL,2024Q2
107,2024-06-12,1915.03,0.06,FL,2024Q2
107,2024-06-13,1049.75,0.01,FL,2024Q2
107,2024-06-14,1523.78,0.08,FL,2024Q2
107,2024-06-16,1761.69,0.09,FL,2024Q2
107,2024-06-17,1747.69,0.08,FL,2024Q2
107,2024-06-18,1454.6,0.12,FL,2024Q2
107,2024-06-19,11.19,0.06,FL,2024Q2
107,2024-06-20,1076.74,0.09,FL,2024Q2
107,2024-06-22,1637.14,0.05,FL,2024Q2
107,2024-06-23,1306.95,0.07,FL,2024Q2
107,2024-06-24,937.75,0.11,FL,2024Q2
107,2024-06-26,917.4,0.08,FL,2024Q2
107,2024-06-27,1131.23,0.07,FL,2024Q2
107,2024-06-28,1432.1,0.05,FL,2024Q2
107,2024-06-30,974.24,0.1,FL,2024Q2
107,2024-07-02,2217.78,0.12,FL,2024Q3
107,2024-07-03,1499.73,0.07,FL,2024Q3
107,2024-07-04,676.55,0.06,FL,2024Q3
107,2024-07-05,2030.91,0.03,FL,2024Q3
107,2024-07-06,1967.51,0.09,FL,2024Q3
107,2024-07-07,313.75,0.07,FL,2024Q3
107,2024-07-08,1642.7,0.08,FL,2024Q3
107,2024-07-09,2179.53,0.11,FL,2024Q3
107,2024-07-10,2189.42,0.05,FL,2024Q3
107,2024-07-11,2381.11,0.04,FL,2024Q3
107,2024-07-12,1203.02,0.04,FL,2024Q3
107,2024-07-13,2093.73,0.11,FL,2024Q3
107,2024-07-14,1346.01,0.05,FL,2024Q3
107,2024-07-16,1721.17,0.01,FL,2024Q3
107,2024-07-18,2259.8,0.09,FL,2024Q3
107,2024-07-19,983.41,0.04,FL,2024Q3
107,2024-07-20,2064.28,0.08,FL,2024Q3
107,2024-07-21,2078.17,0.1,FL,2024Q3
107,2024-07-22,1089.69,0.07,FL,2024Q3
107,2024-07-24,1560.17,0.13,FL,2024Q3
107,2024-07-25,567.81,0.07,FL,2024Q3
107,2024-07-26,2344.38,0.08,FL,2024Q3
107,2024-07-27,2065.76,0.08,FL,2024Q3
107,2024-07-28,2275.38,0.06,FL,2024Q3
107,2024-07-29,1080.32,0.06,FL,2024Q3
107,2024-07-31,1734.64,0.05,FL,2024Q3
107,2024-08-01,87.31,0.07,FL,2024Q3
107,2024-08-02,1427.42,0.04,FL,2024Q3
107,2024-08-03,2559.87,0.08,FL,2024Q3
107,2024-08-05,3231.75,0.09,FL,2024Q3
107,2024-08-06,1413.08,0.08,FL,2024Q3
107,2024-08-07,1065.36,0.13,FL,2024Q3
107,2024-08-08,1597.1,0.12,FL,2024Q3
107,2024-08-10,2553.57,0.06,FL,2024Q3
107,2024-08-11,528.5,0.09,FL,2024Q3
107,2024-08-12,976.06,0.09,FL,2024Q3
107,2024-08-13,943.34,0.07,FL,2024Q3
107,2024-08-15,1425.89,0.05,FL,2024Q3
107,2024-08-16,2372.9,0.02,FL,2024Q3
107,2024-08-18,2379.25,0.09,FL,2024Q3
107,2024-08-20,2008.16,0.05,FL,2024Q3
107,2024-08-21,1060.8,0.05,FL,2024Q3
107,2024-08-22,1238.24,0.1,FL,2024Q3
107,2024-08-24,364.78,0.08,FL,2024Q3
107,2024-08-25,1255.36,0.06,FL,2024Q3
107,2024-08-26,1857.99,0.1,FL,2024Q3
107,2024-08-27,1867.96,0.1,FL,2024Q3
107,2024-08-28,995.7,0.06,FL,2024Q3
107,2024-08-29,2187.82,0.06,FL,2024Q3
107,2024-08-30,1341.01,0.03,FL,2024Q3
107,2024-09-01,1631.23,0.06,FL,2024Q3
107,2024-09-02,1901.94,0.14,FL,2024Q3
107,2024-09-03,2978.13,0.07,FL,2024Q3
107,2024-09-04,1785.87,0.07,FL,2024Q3
107,2024-09-05,1025.99,0.09,FL,2024Q3
107,2024-09-06,1046.32,0.04,FL,2024Q3
107,2024-09-08,761.98,0.05,FL,2024Q3
107,2024-09-09,1763.08,0.07,FL,2024Q3
107,2024-09-10,2409.25,0.1,FL,2024Q3
107,2024-09-11,1930.45,0.06,FL,2024Q3
107,2024-09-12,1067.91,0.09,FL,2024Q3
107,2024-09-14,2207.85,0.06,FL,2024Q3
107,2024-09-15,1651.32,0.01,FL,2024Q3
107,2024-09-17,823.26,0.06,FL,2024Q3
107,2024-09-18,2604.02,0.1,FL,2024Q3
107,2024-09-19,1311.72,0.04,FL,2024Q3
107,2024-09-20,1968.12,0.03,FL,2024Q3
107,2024-09-22,1292.13,0.09,FL,2024Q3
108,2024-01-01,2566.96,0.09,CA,2024Q1
108,2024-01-02,428.04,0.09,CA,2024Q1
108,2024-01-03,910.79,0.05,CA,2024Q1
108,2024-01-05,1621.5,0.04,CA,2024Q1
108,2024-01-06,2187.71,0.11,CA,2024Q1
108,2024-01-07,946.1,0.09,CA,2024Q1
108,2024-01-08,1294.62,0.1,CA,2024Q1
108,2024-01-09,1569.59,0.12,CA,2024Q1
108,2024-01-10,2265.07,0.14,CA,2024Q1
108,2024-01-12,1734.79,0.16,CA,2024Q1
108,2024-01-13,2022.93,0.08,CA,2024Q1
108,2024-01-14,1793.95,0.06,CA,2024Q1
108,2024-01-15,1830.16,0.06,CA,2024Q1
108,2024-01-16,664.88,0.07,CA,2024Q1
108,2024-01-18,1818.22,0.07,CA,2024Q1
108,2024-01-19,1585.83,0.06,CA,2024Q1
108,2024-01-20,0.0,0.04,CA,2024Q1
108,2024-01-21,1427.42,0.11,CA,2024Q1
108,2024-01-22,2455.21,0.05,CA,2024Q1
108,2024-01-23,1346.0,0.06,CA,2024Q1
108,2024-01-24,1647.57,0.07,CA,2024Q1
108,2024-01-25,1164.3,0.06,CA,2024Q1
108,2024-01-26,2348.9,0.04,CA,2024Q1
108,2024-01-28,2433.14,0.07,CA,2024Q1
108,2024-01-30,1722.88,0.04,CA,2024Q1
108,2024-01-31,1657.9,0.04,CA,2024Q1
108,2024-02-01,1886.59,0.07,CA,2024Q1
108,2024-02-02,998.45,0.06,CA,2024Q1
108,2024-02-03,1570.81,0.01,CA,2024Q1
108,2024-02-04,269.24,0.09,CA,2024Q1
108,2024-02-06,1229.27,0.07,CA,2024Q1
108,2024-02-07,2486.11,0.08,CA,2024Q1
108,2024-02-08,858.13,0.02,CA,2024Q1
108,2024-02-09,879.23,0.01,CA,2024Q1
108,2024-02-10,1578.67,0.1,CA,2024Q1
108,2024-02-12,1946.58,0.1,CA,2024Q1
108,2024-02-13,1284.52,0.01,CA,2024Q1
108,2024-02-14,1560.01,0.09,CA,2024Q1
108,2024-02-15,1871.45,0.06,CA,2024Q1
108,2024-02-16,1647.32,0.07,CA,2024Q1
108,2024-02-17,1598.7,0.06,CA,2024Q1
108,2024-02-18,0.0,0.12,CA,2024Q1
108,2024-02-19,1461.4,0.06,CA,2024Q1
108,2024-02-20,1755.93,0.06,CA,2024Q1
108,2024-02-21,2477.18,0.08,CA,2024Q1
108,2024-02-22,2360.91,0.03,CA,2024Q1
108,2024-02-23,1294.0,0.1,CA,2024Q1
108,2024-02-24,0.0,0.08,CA,2024Q1
108,2024-02-25,907.83,0.03,CA,2024Q1
108,2024-02-26,1405.46,0.09,CA,2024Q1
108,2024-02-27,1877.62,0.06,CA,2024Q1
108,2024-02-29,2233.3,0.05,CA,2024Q1
108,2024-03-01,1281.43,0.13,CA,2024Q1
108,2024-03-03,1246.07,0.08,CA,2024Q1
108,2024-03-04,804.84,0.02,CA,2024Q1
108,2024-03-06,812.58,0.08,CA,2024Q1
108,2024-03-07,1812.36,0.04,CA,2024Q1
108,2024-03-08,1581.41,0.05,CA,2024Q1
108,2024-03-09,1797.98,0.09,CA,2024Q1
108,2024-03-11,2088.21,0.02,CA,2024Q1
108,2024-03-12,1457.15,0.03,CA,2024Q1
108,2024-03-14,2595.32,0.03,CA,2024Q1
108,2024-03-15,1586.55,0.08,CA,2024Q1
108,2024-03-16,459.42,0.11,CA,2024Q1
108,2024-03-17,1523.29,0.07,CA,2024Q1
108,2024-03-18,874.33,0.05,CA,2024Q1
108,2024-03-20,1728.5,0.11,CA,2024Q1
108,2024-03-22,820.25,0.05,CA,2024Q1
108,2024-03-24,762.6,0.1,CA,2024Q1
108,2024-03-25,1920.39,0.09,CA,2024Q1
108,2024-03-26,1809.84,0.03,CA,2024Q1
108,2024-03-27,1674.24,0.03,CA,2024Q1
108,2024-03-28,1414.91,0.01,CA,2024Q1
108,2024-03-29,2919.39,0.08,CA,2024Q1
108,2024-03-30,2352.11,0.09,CA,2024Q1
108,2024-03-31,1486.22,0.06,CA,2024Q1
108,2024-04-02,892.93,0.06,CA,2024Q2
108,2024-04-04,1191.68,0.1,CA,2024Q2
108,2024-04-05,2621.44,0.05,CA,2024Q2
108,2024-04-07,1397.88,0.08,CA,2024Q2
108,2024-04-08,2349.55,0.05,CA,2024Q2
108,2024-04-09,852.9,0.1,CA,2024Q2
108,2024-04-10,1677.56,0.07,CA,2024Q2
108,2024-04-11,740.88,0.12,CA,2024Q2
108,2024-04-12,968.44,0.08,CA,2024Q2
108,2024-04-13,1216.92,0.07,CA,2024Q2
108,2024-04-14,2134.78,0.07,CA,2024Q2
108,2024-04-15,3079.55,0.07,CA,2024Q2
108,2024-04-17,724.02,0.06,CA,2024Q2
108,2024-04-18,1579.2,0.07,CA,2024Q2
108,2024-04-19,2088.69,0.06,CA,2024Q2
108,2024-04-20,1594.13,0.1,CA,2024Q2
108,2024-04-21,1996.13,0.06,CA,2024Q2
108,2024-04-22,295.01,0.09,CA,2024Q2
108,2024-04-23,1818.21,0.08,CA,2024Q2
108,2024-04-24,2160.82,0.03,CA,2024Q2
108,2024-04-26,1089.79,0.06,CA,2024Q2
108,2024-04-27,1939.35,0.11,CA,2024Q2
108,2024-04-28,1245.7,0.05,CA,2024Q2
108,2024-04-29,1769.5,0.05,CA,2024Q2
108,2024-05-01,1057.35,0.01,CA,2024Q2
108,2024-05-02,1648.6,0.06,CA,2024Q2
108,2024-05-03,2509.99,0.08,CA,2024Q2
108,2024-05-04,992.18,0.04,CA,2024Q2
108,2024-05-05,1726.93,0.04,CA,2024Q2
108,2024-05-06,1011.58,0.06,CA,2024Q2
108,2024-05-08,897.4,0.07,CA,2024Q2
108,2024-05-10,910.1,0.04,CA,2024Q2
108,2024-05-11,1762.45,0.05,CA,2024Q2
108,2024-05-12,1879.86,0.09,CA,2024Q2
108,2024-05-13,1876.13,0.07,CA,2024Q2
108,2024-05-15,1802.09,0.09,CA,2024Q2
108,2024-05-17,245.93,0.05,CA,2024Q2
108,2024-05-18,1805.04,0.08,CA,2024Q2
108,2024-05-19,1412.79,0.08,CA,2024Q2
108,2024-05-20,1756.6,0.05,CA,2024Q2
108,2024-05-21,1049.59,0.09,CA,2024Q2
108,2024-05-22,771.43,0.07,CA,2024Q2
108,2024-05-23,1330.66,0.1,CA,2024Q2
108,2024-05-24,1520.38,0.11,CA,2024Q2
108,2024-05-26,1299.74,0.1,CA,2024Q2
108,2024-05-27,1404.47,0.04,CA,2024Q2
108,2024-05-28,1654.07,0.06,CA,2024Q2
108,2024-05-29,2525.74,0.04,CA,2024Q2
108,2024-05-31,1581.95,0.08,CA,2024Q2
108,2024-06-01,1436.29,0.06,CA,2024Q2
108,2024-06-03,1104.59,0.11,CA,2024Q2
108,2024-06-04,535.44,0.08,CA,2024Q2
108,2024-06-05,1941.85,0.05,CA,2024Q2
108,2024-06-06,1253.15,0.05,CA,2024Q2
108,2024-06-07,1364.79,0.12,CA,2024Q2
108,2024-06-09,1316.34,0.1,CA,2024Q2
108,2024-06-10,1851.55,0.11,CA,2024Q2
108,2024-06-11,976.93,0.11,CA,2024Q2
108,2024-06-12,1488.41,0.07,CA,2024Q2
108,2024-06-13,569.87,0.1,CA,2024Q2
108,2024-06-14,2275.98,0.09,CA,2024Q2
108,2024-06-16,1727.12,0.05,CA,2024Q2
108,2024-06-17,1799.21,0.01,CA,2024Q2
108,2024-06-18,1458.38,0.08,CA,2024Q2
108,2024-06-19,2202.05,0.06,CA,2024Q2
108,2024-06-20,1379.01,0.14,CA,2024Q2
108,2024-06-21,0.0,0.07,CA,2024Q2
108,2024-06-22,1406.23,0.07,CA,2024Q2
108,2024-06-23,1390.32,0.04,CA,2024Q2
108,2024-06-25,1962.44,0.12,CA,2024Q2
108,2024-06-26,1613.18,0.12,CA,2024Q2
108,2024-06-27,1028.39,0.1,CA,2024Q2
108,2024-06-28,2262.8,0.07,CA,2024Q2
108,2024-06-29,2456.47,0.12,CA,2024Q2
108,2024-06-30,1492.79,0.06,CA,2024Q2
108,2024-07-02,2122.55,0.05,CA,2024Q3
108,2024-07-03,2298.09,0.07,CA,2024Q3
108,2024-07-04,1390.23,0.1,CA,2024Q3
108,2024-07-06,1630.01,0.08,CA,2024Q3
108,2024-07-07,1287.51,0.05,CA,2024Q3
108,2024-07-08,1023.27,0.0,CA,2024Q3
108,2024-07-10,1096.04,0.12,CA,2024Q3
108,2024-07-12,1753.39,0.04,CA,2024Q3
108,2024-07-13,0.0,0.1,CA,2024Q3
108,2024-07-14,1397.53,0.04,CA,2024Q3
108,2024-07-15,3018.75,0.03,CA,2024Q3
108,2024-07-16,1389.88,0.07,CA,2024Q3
108,2024-07-17,590.2,0.05,CA,2024Q3
108,2024-07-18,881.12,0.09,CA,2024Q3
108,2024-07-20,2202.4,0.06,CA,2024Q3
108,2024-07-22,962.05,0.09,CA,2024Q3
108,2024-07-23,919.28,0.08,CA,2024Q3
108,2024-07-25,2151.79,0.01,CA,2024Q3
108,2024-07-26,2090.15,0.07,CA,2024Q3
108,2024-07-27,860.59,0.02,CA,2024Q3
108,2024-07-28,1547.51,0.07,CA,2024Q3
108,2024-07-29,1092.04,0.02,CA,2024Q3
108,2024-07-31,1273.54,0.04,CA,2024Q3
108,2024-08-01,1421.33,0.05,CA,2024Q3
108,2024-08-02,2620.16,0.06,CA,2024Q3
108,2024-08-03,1704.53,0.09,CA,2024Q3
108,2024-08-05,1305.32,0.1,CA,2024Q3
108,2024-08-06,742.28,0.03,CA,2024Q3
108,2024-08-07,761.48,0.02,CA,2024Q3
108,2024-08-08,649.75,0.11,CA,2024Q3
108,2024-08-10,2459.19,0.05,CA,2024Q3
108,2024-08-12,2419.43,0.08,CA,2024Q3
108,2024-08-14,1787.3,0.02,CA,2024Q3
108,2024-08-16,1334.45,0.04,CA,2024Q3
108,2024-08-17,2292.24,0.03,CA,2024Q3
108,2024-08-18,2467.79,0.09,CA,2024Q3
108,2024-08-19,940.1,0.07,CA,2024Q3
108,2024-08-20,0.0,0.04,CA,2024Q3
108,2024-08-21,1213.77,0.07,CA,2024Q3
108,2024-08-23,1863.31,0.07,CA,2024Q3
108,2024-08-25,1975.3,0.08,CA,2024Q3
108,2024-08-27,2075.04,0.12,CA,2024Q3
108,2024-08-28,1096.75,0.04,CA,2024Q3
108,2024-08-30,586.1,0.05,CA,2024Q3
108,2024-08-31,1312.28,0.05,CA,2024Q3
108,2024-09-01,932.54,0.07,CA,2024Q3
108,2024-09-02,1555.28,0.11,CA,2024Q3
108,2024-09-03,1351.23,0.06,CA,2024Q3
108,2024-09-04,1559.29,0.09,CA,2024Q3
108,2024-09-05,1474.71,0.07,CA,2024Q3
108,2024-09-06,1478.76,0.07,CA,2024Q3
108,2024-09-07,2338.71,0.11,CA,2024Q3
108,2024-09-09,2019.74,0.06,CA,2024Q3
108,2024-09-10,1317.91,0.13,CA,2024Q3
108,2024-09-11,1362.46,0.01,CA,2024Q3
108,2024-09-12,1663.58,0.08,CA,2024Q3
108,2024-09-13,1778.65,0.05,CA,2024Q3
108,2024-09-14,807.92,0.12,CA,2024Q3
108,2024-09-16,1280.48,0.07,CA,2024Q3
109,2024-01-01,2254.57,0.05,CA,2024Q1
109,2024-01-02,1638.94,0.08,CA,2024Q1
109,2024-01-03,1100.52,0.1,CA,2024Q1
109,2024-01-04,2458.45,0.05,CA,2024Q1
109,2024-01-05,474.46,0.08,CA,2024Q1
109,2024-01-07,1775.34,0.11,CA,2024Q1
109,2024-01-08,216.61,0.06,CA,2024Q1
109,2024-01-10,523.48,0.09,CA,2024Q1
109,2024-01-12,1870.84,0.08,CA,2024Q1
109,2024-01-13,2123.59,0.09,CA,2024Q1
109,2024-01-14,1602.34,0.07,CA,2024Q1
109,2024-01-15,2111.76,0.07,CA,2024Q1
109,2024-01-16,1205.63,0.06,CA,2024Q1
109,2024-01-17,2698.86,0.08,CA,2024Q1
109,2024-01-18,1201.35,0.1,CA,2024Q1
109,2024-01-19,1884.78,0.07,CA,2024Q1
109,2024-01-20,1648.36,0.1,CA,2024Q1
109,2024-01-21,1399.68,0.03,CA,2024Q1
109,2024-01-22,1963.34,0.06,CA,2024Q1
109,2024-01-23,2156.02,0.04,CA,2024Q1
109,2024-01-24,959.9,0.06,CA,2024Q1
109,2024-01-25,773.34,0.06,CA,2024Q1
109,2024-01-26,1899.46,0.14,CA,2024Q1
109,2024-01-27,1878.69,0.05,CA,2024Q1
109,2024-01-28,1468.35,0.09,CA,2024Q1
109,2024-01-29,1278.1,0.08,CA,2024Q1
109,2024-01-30,723.71,0.1,CA,2024Q1
109,2024-02-01,1922.87,0.06,CA,2024Q1
109,2024-02-03,996.98,0.03,CA,2024Q1
109,2024-02-04,1464.23,0.07,CA,2024Q1
109,2024-02-05,912.45,0.07,CA,2024Q1
109,2024-02-06,743.2,0.11,CA,2024Q1
109,2024-02-07,2297.88,0.02,CA,2024Q1
109,2024-02-09,1515.64,0.06,CA,2024Q1
109,2024-02-10,701.34,0.06,CA,2024Q1
109,2024-02-11,964.2,0.08,CA,2024Q1
109,2024-02-12,998.48,0.04,CA,2024Q1
109,2024-02-13,1986.03,0.09,CA,2024Q1
109,2024-02-15,2555.22,0.12,CA,2024Q1
109,2024-02-16,1797.48,0.06,CA,2024Q1
109,2024-02-17,940.13,0.09,CA,2024Q1
109,2024-02-18,1847.82,0.08,CA,2024Q1
109,2024-02-19,2020.06,0.11,CA,2024Q1
109,2024-02-20,2426.15,0.06,CA,2024Q1
109,2024-02-21,1245.24,0.08,CA,2024Q1
109,2024-02-22,1703.62,0.09,CA,2024Q1
109,2024-02-24,1758.65,0.09,CA,2024Q1
109,2024-02-25,1907.33,0.07,CA,2024Q1
109,2024-02-27,1757.01,0.08,CA,2024Q1
109,2024-02-28,1515.99,0.09,CA,2024Q1
109,2024-02-29,1597.33,0.04,CA,2024Q1
109,2024-03-01,1034.76,0.13,CA,2024Q1
109,2024-03-02,1044.12,0.05,CA,2024Q1
109,2024-03-04,1339.92,0.08,CA,2024Q1
109,2024-03-06,2179.84,0.07,CA,2024Q1
109,2024-03-08,1077.94,0.04,CA,2024Q1
109,2024-03-09,2097.1,0.1,CA,2024Q1
109,2024-03-10,1655.66,0.06,CA,2024Q1
109,2024-03-12,506.04,0.13,CA,2024Q1
109,2024-03-14,2186.31,0.06,CA,2024Q1
109,2024-03-16,2146.88,0.07,CA,2024Q1
109,2024-03-17,1619.4,0.06,CA,2024Q1
109,2024-03-18,789.88,0.06,CA,2024Q1
109,2024-03-19,2052.73,0.03,CA,2024Q1
109,2024-03-20,1230.65,0.06,CA,2024Q1
109,2024-03-22,1172.07,0.09,CA,2024Q1
109,2024-03-23,1928.85,0.05,CA,2024Q1
109,2024-03-25,1411.71,0.04,CA,2024Q1
109,2024-03-26,2346.42,0.06,CA,2024Q1
109,2024-03-27,1311.53,0.08,CA,2024Q1
109,2024-03-29,1465.47,0.05,CA,2024Q1
109,2024-03-30,1798.5,0.09,CA,2024Q1
109,2024-03-31,2338.06,0.08,CA,2024Q1
109,2024-04-01,1234.09,0.06,CA,2024Q2
109,2024-04-02,2057.36,0.08,CA,2024Q2
109,2024-04-03,174.98,0.08,CA,2024Q2
109,2024-04-04,1865.54,0.06,CA,2024Q2
109,2024-04-06,1243.12,0.11,CA,2024Q2
109,2024-04-07,2206.19,0.05,CA,2024Q2
109,2024-04-09,2164.74,0.08,CA,2024Q2
109,2024-04-10,1262.97,0.08,CA,2024Q2
109,2024-04-12,1919.15,0.1,CA,2024Q2
109,2024-04-13,508.71,0.04,CA,2024Q2
109,2024-04-15,1091.87,0.06,CA,2024Q2
109,2024-04-17,596.5,0.07,CA,2024Q2
109,2024-04-18,879.78,0.07,CA,2024Q2
109,2024-04-19,1324.0,0.06,CA,2024Q2
109,2024-04-21,2702.68,0.05,CA,2024Q2
109,2024-04-22,1260.14,0.07,CA,2024Q2
109,2024-04-24,1354.84,0.02,CA,2024Q2
109,2024-04-26,1687.55,0.09,CA,2024Q2
109,2024-04-27,2143.59,0.11,CA,2024Q2
109,2024-04-28,1022.57,0.12,CA,2024Q2
109,2024-04-29,968.03,0.09,CA,2024Q2
109,2024-05-01,727.81,0.08,CA,2024Q2
109,2024-05-03,921.49,0.08,CA,2024Q2
109,2024-05-04,1882.14,0.06,CA,2024Q2
109,2024-05-05,822.67,0.1,CA,2024Q2
109,2024-05-06,1482.85,0.06,CA,2024Q2
109,2024-05-08,2513.53,0.07,CA,2024Q2
109,2024-05-10,781.23,0.06,CA,2024Q2
109,2024-05-12,2628.25,0.07,CA,2024Q2
109,2024-05-13,964.05,0.07,CA,2024Q2
109,2024-05-15,1142.14,0.05,CA,2024Q2
109,2024-05-16,765.37,0.04,CA,2024Q2
109,2024-05-18,1227.63,0.1,CA,2024Q2
109,2024-05-19,1509.02,0.09,CA,2024Q2
109,2024-05-20,1654.56,0.04,CA,2024Q2
109,2024-05-21,312.59,0.13,CA,2024Q2
109,2024-05-22,2625.99,0.03,CA,2024Q2
109,2024-05-23,1278.38,0.08,CA,2024Q2
109,2024-05-24,1311.45,0.1,CA,2024Q2
109,2024-05-25,1568.69,0.07,CA,2024Q2
109,2024-05-26,1838.84,0.1,CA,2024Q2
109,2024-05-27,1505.71,0.07,CA,2024Q2
109,2024-05-29,665.71,0.01,CA,2024Q2
109,2024-05-30,1019.87,0.05,CA,2024Q2
109,2024-05-31,2038.2,0.08,CA,2024Q2
109,2024-06-01,1727.33,0.07,CA,2024Q2
109,2024-06-02,2081.11,0.07,CA,2024Q2
109,2024-06-03,1966.68,0.05,CA,2024Q2
109,2024-06-04,1535.1,0.1,CA,2024Q2
109,2024-06-05,1951.71,0.06,CA,2024Q2
109,2024-06-06,1276.26,0.09,CA,2024Q2
109,2024-06-07,2360.18,0.01,CA,2024Q2
109,2024-06-08,1132.5,0.1,CA,2024Q2
109,2024-06-09,497.29,0.13,CA,2024Q2
109,2024-06-10,2071.89,0.05,CA,2024Q2
109,2024-06-11,654.62,0.08,CA,2024Q2
109,2024-06-12,1127.19,0.13,CA,2024Q2
109,2024-06-13,2532.16,0.06,CA,2024Q2
109,2024-06-15,838.34,0.09,CA,2024Q2
109,2024-06-16,944.3,0.03,CA,2024Q2
109,2024-06-17,1673.33,0.09,CA,2024Q2
109,2024-06-18,2326.53,0.07,CA,2024Q2
109,2024-06-19,662.4,0.08,CA,2024Q2
109,2024-06-20,2608.82,0.1,CA,2024Q2
109,2024-06-21,1512.16,0.07,CA,2024Q2
109,2024-06-22,1257.19,0.01,CA,2024Q2
109,2024-06-23,595.63,0.06,CA,2024Q2
109,2024-06-24,2087.56,0.06,CA,2024Q2
109,2024-06-26,1077.56,0.13,CA,2024Q2
109,2024-06-27,1770.58,0.11,CA,2024Q2
109,2024-06-28,299.53,0.09,CA,2024Q2
109,2024-06-30,1379.59,0.06,CA,2024Q2
109,2024-07-01,1438.39,0.05,CA,2024Q3
109,2024-07-02,473.11,0.08,CA,2024Q3
109,2024-07-03,1072.45,0.1,CA,2024Q3
109,2024-07-04,786.64,0.08,CA,2024Q3
109,2024-07-05,1929.96,0.06,CA,2024Q3
109,2024-07-06,895.72,0.12,CA,2024Q3
109,2024-07-08,2580.45,0.05,CA,2024Q3
109,2024-07-09,1021.08,0.1,CA,2024Q3
109,2024-07-10,1857.59,0.08,CA,2024Q3
109,2024-07-11,1469.08,0.05,CA,2024Q3
109,2024-07-12,2211.52,0.06,CA,2024Q3
109,2024-07-14,1123.48,0.01,CA,2024Q3
109,2024-07-15,1232.66,0.04,CA,2024Q3
109,2024-07-16,1389.78,0.08,CA,2024Q3
109,2024-07-17,681.07,0.08,CA,2024Q3
109,2024-07-18,616.59,0.09,CA,2024Q3
109,2024-07-19,1768.33,0.06,CA,2024Q3
109,2024-07-20,2232.85,0.05,CA,2024Q3
109,2024-07-21,1778.62,0.11,CA,2024Q3
109,2024-07-22,1782.01,0.07,CA,2024Q3
109,2024-07-23,1087.77,0.09,CA,2024Q3
109,2024-07-24,1380.24,0.07,CA,2024Q3
109,2024-07-25,1934.45,0.1,CA,2024Q3
109,2024-07-26,1206.35,0.0,CA,2024Q3
109,2024-07-27,1100.43,0.04,CA,2024Q3
109,2024-07-28,1389.7,0.05,CA,2024Q3
109,2024-07-29,440.17,0.12,CA,2024Q3
109,2024-07-30,580.44,0.08,CA,2024Q3
109,2024-07-31,569.32,0.11,CA,2024Q3
109,2024-08-01,1700.96,0.12,CA,2024Q3
109,2024-08-02,2208.36,0.02,CA,2024Q3
109,2024-08-03,2251.41,0.1,CA,2024Q3
109,2024-08-04,1682.28,0.0,CA,2024Q3
109,2024-08-05,1313.85,0.05,CA,2024Q3
109,2024-08-06,2973.54,0.08,CA,2024Q3
109,2024-08-07,1614.13,0.06,CA,2024Q3
109,2024-08-08,2158.37,0.08,CA,2024Q3
109,2024-08-09,2688.39,0.03,CA,2024Q3
109,2024-08-10,1984.68,0.07,CA,2024Q3
109,2024-08-11,2116.24,0.05,CA,2024Q3
109,2024-08-12,1940.53,0.1,CA,2024Q3
109,2024-08-13,1655.42,0.07,CA,2024Q3
109,2024-08-14,1484.39,0.1,CA,2024Q3
109,2024-08-15,2702.65,0.07,CA,2024Q3
109,2024-08-16,324.8,0.09,CA,2024Q3
109,2024-08-17,2398.05,0.07,CA,2024Q3
109,2024-08-18,219.95,0.0,CA,2024Q3
109,2024-08-20,479.32,0.08,CA,2024Q3
109,2024-08-22,1120.93,0.05,CA,2024Q3
109,2024-08-23,1417.36,0.03,CA,2024Q3
